"Index","ADS.DE","ADYEN.AS","AD.AS","AI.PA","AIR.PA","ALV.DE","ABI.BR","ASML.AS","CS.PA","BAS.DE","BAYN.DE","BBVA.MC","BNP.PA","BN.PA","DB1.DE","DHL.DE","DTE.DE","ENEL.MI","ENI.MI","EL.PA","RACE.MI","FLTR.L","RMS.PA","IBE.MC","ITX.MC","IFX.DE","INGA.AS","ISP.MI","KER.PA","OR.PA","MC.PA","MBG.DE","MUV2.DE","NOKIA.HE","NDA.FI.HE","RI.PA","HEIA.AS","SAF.PA","SGO.PA","SAN.PA","SAP.DE","SU.PA","SIE.DE","STLAM.MI","TTE.PA","UCG.MI","DG.PA","VOW3.DE","VNA.DE","WKL.AS"
"2019-06-26",258.877777099609,663.200012207031,15.4788627624512,80.9335403442383,118.916893005371,156.760101318359,71.119743347168,169.104202270508,16.5360469818115,42.6816177368164,47.4683113098145,3.45406317710876,30.092227935791,61.0752258300781,110.939643859863,25.622579574585,12.4174795150757,4.19692420959473,9.73895740509033,97.7970809936523,134.257247924805,5601.599609375,602.871337890625,6.86202478408813,22.4739456176758,14.1863994598389,7.15283536911011,1.29239451885223,440.795562744141,229.332443237305,334.377349853516,27.8230628967285,176.482940673828,3.91068077087402,4.37045288085938,137.277709960938,88.1560592651367,125.726402282715,29.5442199707031,60.0908164978027,108.189460754395,69.2411193847656,78.6648330688477,8.33822250366211,34.5193939208984,8.37486171722412,74.3035202026367,106.464126586914,30.3303527832031,58.079761505127
"2019-06-27",253.90852355957,669,15.6010837554932,81.6375961303711,117.344467163086,155.322280883789,70.319709777832,169.765487670898,16.4253540039062,43.3412246704102,51.597095489502,3.46006155014038,30.2969093322754,61.0752258300781,109.784027099609,25.7314567565918,12.3361587524414,4.2031421661377,9.71076393127441,101.784217834473,135.21760559082,5605.533203125,604.219543457031,6.82779359817505,23.1878242492676,14.4209470748901,7.28733587265015,1.29294490814209,445.4609375,227.497817993164,335.059600830078,27.927152633667,174.428985595703,3.8706386089325,4.37045288085938,136.558517456055,86.6706924438477,123.371429443359,29.6008739471436,59.9008674621582,107.732955932617,69.5404891967773,78.5131759643555,8.39457035064697,34.2440567016602,8.5482120513916,73.7773666381836,106.233169555664,29.986177444458,57.1285095214844
"2019-06-28",259.451141357422,678.599975585938,15.6963167190552,82.5093002319336,118.102264404297,156.317687988281,71.5795288085938,173.582183837891,16.4967670440674,43.9183692932129,51.6649169921875,3.46994161605835,30.530834197998,60.9117088317871,110.584060668945,26.2214069366455,12.3703126907349,4.24182939529419,9.80474376678467,102.814613342285,137.138305664062,5829.75439453125,610.768371582031,6.82001256942749,23.311206817627,14.7065668106079,7.29449129104614,1.29528498649597,449.348785400391,229.791137695312,340.471832275391,28.2914600372314,174.349990844727,3.88487577438354,4.32844209671021,137.108489990234,87.816032409668,123.85205078125,29.8754405975342,60.0829086303711,110.252822875977,70.2272644042969,79.3169708251953,8.42893028259277,34.3486137390137,8.60864543914795,74.0404357910156,106.983825683594,30.1152439117432,57.4515724182129
"2019-07-01",262.174652099609,665.799987792969,15.7836179733276,82.241081237793,117.742309570312,157.939849853516,72.0025405883789,178.891494750977,16.5967483520508,43.9458541870117,51.9786071777344,3.50981378555298,30.7647571563721,60.6991348266602,113.695350646973,26.4936027526855,12.3914566040039,4.2321572303772,9.82756805419922,101.784217834473,138.338760375977,6069.71044921875,611.34619140625,6.79978513717651,23.311206817627,15.3213119506836,7.31738424301147,1.2853741645813,453.668670654297,228.690353393555,340.744689941406,28.2249603271484,175.929962158203,3.91957855224609,4.39484643936157,137.785354614258,87.9592056274414,124.140396118164,30.3635559082031,60.8110961914062,111.622314453125,71.0901412963867,80.3785629272461,8.48527908325195,34.6971435546875,8.47982501983643,74.3692779541016,108.268608093262,30.4020576477051,58.241283416748
"2019-07-02",261.649047851562,650.599975585938,15.8645648956299,82.4422378540039,117.420249938965,159.267074584961,73.4922485351562,179.212692260742,16.7895679473877,43.1007423400879,51.3173217773438,3.4791157245636,30.6039409637451,61.2387542724609,114.406509399414,26.5208225250244,12.3816976547241,4.32473230361938,9.73224544525146,102.277015686035,140.25944519043,6032.3408203125,616.354187011719,6.91337299346924,23.3817119598389,15.2418661117554,7.27159643173218,1.29734969139099,454.964599609375,233.00178527832,343.382568359375,28.1295471191406,178.536926269531,3.95516967773438,4.45311880111694,136.558517456055,88.8182220458984,125.005493164062,29.7577667236328,61.0168838500977,112.754425048828,70.7379455566406,79.6202697753906,8.45366859436035,34.5681915283203,8.38917636871338,74.3857345581055,108.990417480469,30.9183158874512,58.3489685058594
"2019-07-03",266.283782958984,666.200012207031,16.1105861663818,82.9116134643555,119.011611938477,159.856979370117,76.5176315307617,179.212692260742,16.9109725952148,42.9976844787598,51.7242622375488,3.54756879806519,31.1193065643311,61.8437881469727,115.028747558594,26.724967956543,12.4955444335938,4.42697715759277,9.77923488616943,102.769805908203,142.708374023438,6724.67333984375,620.976623535156,7.00362253189087,23.6813697814941,15.1056785583496,7.3674635887146,1.36328399181366,455.051025390625,235.662063598633,345.656646728516,28.3463916778564,180.195892333984,3.99209690093994,4.46938133239746,139.604461669922,89.9725112915039,126.351173400879,30.1238613128662,61.9271125793457,113.55785369873,71.0373153686523,79.9084320068359,8.69143295288086,34.2370796203613,8.85674285888672,75.9477615356445,110.881484985352,31.7715797424316,58.6899833679199
"2019-07-04",265.901611328125,657.799987792969,16.1701126098633,82.3081359863281,118.765327453613,160.151916503906,76.0670394897461,178.645858764648,16.9466781616211,43.0663871765137,51.6479606628418,3.58991098403931,31.4665355682373,61.8764801025391,115.384338378906,26.9291133880615,12.6207780838013,4.45392084121704,9.83159446716309,102.501014709473,142.324188232422,6775.8115234375,616.931884765625,6.94792461395264,23.8664474487305,15.2778053283691,7.44616079330444,1.39439308643341,455.396606445312,234.194320678711,346.884643554688,28.3550682067871,179.879913330078,4.00144004821777,4.52223300933838,138.377624511719,89.6593246459961,126.110885620117,30.110782623291,61.7133979797363,112.991798400879,71.3190612792969,80.0297470092773,8.71754455566406,34.4740867614746,9.29568290710449,75.6518020629883,111.617721557617,32.1157569885254,58.2771873474121
"2019-07-05",264.850372314453,648.799987792969,16.0828094482422,82.1405029296875,118.007537841797,160.115005493164,75.8647384643555,175.452713012695,16.9895286560059,42.9839363098145,51.4699249267578,3.58355927467346,31.729700088501,61.2714653015137,114.228713989258,26.8474559783936,12.571985244751,4.42145109176636,9.76715183258057,102.321815490723,141.459884643555,6649.9326171875,613.657409667969,6.86676502227783,23.9722061157227,15.3194169998169,7.51054906845093,1.39852225780487,451.163146972656,231.809265136719,346.384399414062,28.4042224884033,178.931915283203,3.98675775527954,4.6157398223877,136.643142700195,89.2298355102539,125.678337097168,29.6793212890625,61.5788536071777,112.133583068848,68.4134826660156,77.6790542602539,8.68456077575684,34.4462127685547,9.18435859680176,75.0105361938477,111.588851928711,31.6568584442139,57.3079872131348
"2019-07-08",267.573913574219,656.599975585938,16.0510673522949,82.3081359863281,117.382354736328,160.778656005859,75.6900177001953,175.54719543457,16.9930973052979,43.0045471191406,50.8934211730957,3.51792931556702,31.4117088317871,61.5167350769043,114.184265136719,26.7703342437744,12.5622272491455,4.4283595085144,9.8369665145874,102.72501373291,142.42024230957,6579.12548828125,616.739196777344,6.83652830123901,23.9633922576904,15.1983613967896,7.36317253112793,1.38854277133942,452.459106445312,233.552185058594,348.385559082031,28.0919589996338,179.721893310547,3.97385573387146,4.56898641586304,137.776718139648,90.1067352294922,124.62100982666,29.6095924377441,60.9219055175781,112.480514526367,68.6952285766602,76.9511108398438,8.6419563293457,34.6448669433594,9.02214050292969,74.6488265991211,111.733207702637,31.8719654083252,57.7028503417969
"2019-07-09",269.198486328125,648.599975585938,15.8725061416626,82.0734405517578,117.552856445312,160.85237121582,75.3037872314453,173.752212524414,16.957389831543,41.5754165649414,50.698429107666,3.49393630027771,31.1229591369629,61.4186325073242,114.095375061035,26.5298957824707,12.571985244751,4.42766904830933,9.76715183258057,103.217803955078,141.315841674805,6561.42431640625,619.050476074219,6.83811950683594,23.9633922576904,14.8370819091797,7.30450630187988,1.38097202777863,451.076721191406,232.726593017578,348.385559082031,27.6235637664795,179.484893798828,3.9436023235321,4.48767566680908,138.458572387695,89.9725112915039,123.94815826416,29.0996799468994,61.3334846496582,112.297927856445,67.7443084716797,76.8146057128906,8.54712581634521,34.5124168395996,9.05076789855957,74.6817016601562,111.126914978027,32.1874580383301,58.0079574584961
"2019-07-10",266.283782958984,652.599975585938,15.9161510467529,82.5093002319336,119.201065063477,159.635757446289,74.2738800048828,174.28125,16.928825378418,41.3074531555176,50.452564239502,3.48899507522583,31.2106781005859,61.4022827148438,113.784248352051,26.6024799346924,12.5313262939453,4.43941354751587,9.8718729019165,103.934600830078,142.51628112793,6567.3251953125,617.317077636719,6.85403537750244,23.637300491333,15.0470399856567,7.35172557830811,1.39783418178558,446.497680664062,232.818328857422,346.566253662109,27.189868927002,177.430953979492,3.95961880683899,4.51342391967773,134.878829956055,88.5855712890625,123.707855224609,29.3655281066895,60.5894775390625,111.29362487793,67.8147506713867,76.4202880859375,8.54162788391113,34.6866989135742,9.11597156524658,74.2706298828125,110.000900268555,31.9436683654785,57.6848945617676
"2019-07-11",265.901611328125,677,16.0034503936768,81.7381744384766,119.333671569824,159.635757446289,73.3818893432617,174.829177856445,16.8359889984131,40.8814659118652,50.1388816833496,3.4791157245636,31.1193065643311,61.9255409240723,114.095375061035,26.7158946990967,12.4516334533691,4.49744462966919,9.93497276306152,104.203399658203,141.988098144531,6575.1923828125,619.050476074219,6.83652830123901,23.7518749237061,15.0621719360352,7.42040586471558,1.41469609737396,447.275299072266,230.616729736328,348.476531982422,26.9759120941162,176.956939697266,3.98186373710632,4.53307485580444,134.026550292969,88.5855712890625,122.746635437012,29.0255889892578,59.4417991638184,111.311889648438,67.3921203613281,75.5937652587891,8.47703266143799,34.7564010620117,9.2209358215332,73.7609100341797,109.668891906738,31.6425170898438,57.3977279663086
"2019-07-12",264.229187011719,676,16.182014465332,82.4757690429688,120.943992614746,159.377670288086,72.5818710327148,174.394638061523,16.8931179046631,41.376163482666,49.8760643005371,3.45618033409119,31.0900592803955,62.0073051452637,112.895309448242,26.6342353820801,12.3979625701904,4.45668458938599,9.95242500305176,105.726577758789,142.132125854492,6614.529296875,621.554565429688,6.80311059951782,24.1660976409912,15.0754137039185,7.43328380584717,1.41159915924072,451.163146972656,230.708465576172,349.295166015625,26.7966556549072,175.139999389648,3.98631358146667,4.57644033432007,134.069152832031,88.8719100952148,124.28458404541,29.3655281066895,58.1753921508789,110.526718139648,67.7619247436523,75.586181640625,8.6392068862915,34.763370513916,9.17640686035156,75.0763092041016,110.823753356934,31.2983436584473,57.3977279663086
"2019-07-15",266.236053466797,684,16.1343955993652,82.5763473510742,122.383796691895,160.409957885742,72.1312713623047,173.695495605469,16.9145412445068,41.9327011108398,49.7065010070801,3.47593975067139,31.3166790008545,62.0236549377441,113.250885009766,26.6977481842041,12.2467079162598,4.48501014709473,9.87589931488037,105.681777954102,143.380615234375,6893.82275390625,608.84228515625,6.81424951553345,24.3159255981445,15.4480438232422,7.42040586471558,1.40987849235535,449.176086425781,229.791137695312,345.702117919922,26.9007358551025,176.561950683594,3.9992151260376,4.59676742553711,134.069152832031,88.7824172973633,123.755920410156,29.5354995727539,58.4049339294434,110.855392456055,67.8147506713867,75.6392593383789,8.63783168792725,34.9167442321777,9.09529781341553,75.4709243774414,111.300132751465,31.4202365875244,58.3848686218262
"2019-07-16",268.242828369141,686,16.3010597229004,82.5093002319336,124.221458435059,160.409957885742,72.4163436889648,174.26237487793,17.0538024902344,42.3999099731445,50.0880126953125,3.50804972648621,31.5834980010986,61.8764801025391,113.384223937988,26.8020896911621,12.1979160308838,4.45668458938599,9.84502124786377,105.950576782227,145.301315307617,6858.4189453125,610.57568359375,6.81584072113037,24.3159255981445,15.4310188293457,7.50339555740356,1.41916978359222,458.420471191406,230.524993896484,350.477600097656,27.07421875,176.561950683594,4.07484865188599,4.57982730865479,133.856063842773,89.5251235961914,125.149673461914,30.2197380065918,58.8244247436523,110.453681945801,68.6600112915039,76.0866470336914,8.36983394622803,34.8295936584473,9.33226299285889,77.526252746582,111.834251403809,31.1692771911621,58.187442779541
"2019-07-17",268.33837890625,686,16.543119430542,82.1405029296875,124.998184204102,160.004440307617,72.7933654785156,183.274963378906,16.9930973052979,41.8021545410156,50.0286598205566,3.46147322654724,31.0827560424805,61.729320526123,112.939765930176,26.7340412139893,12.0938262939453,4.49951791763306,9.67585849761963,104.427391052246,144.388961791992,6826.94970703125,621.169311523438,6.82220649719238,23.8752632141113,15.4801979064941,7.35744857788086,1.40609312057495,453.236602783203,230.800201416016,348.112701416016,26.675220489502,176.324951171875,4.03124856948853,4.48767566680908,133.856063842773,89.5698394775391,124.524894714355,29.9582424163818,58.7690162658691,109.613723754883,67.9556274414062,75.586181640625,8.37532997131348,33.8711128234863,9.21139430999756,76.8849792480469,110.47728729248,31.4274063110352,58.6540946960449
"2019-07-18",269.341796875,698,16.1621742248535,82.0399169921875,125.130821228027,158.861526489258,72.8485412597656,188.470855712891,16.8788375854492,41.5204467773438,49.8167152404785,3.4265410900116,30.9730968475342,61.9255409240723,114.139808654785,26.6342353820801,12.0108814239502,4.53129625320435,9.59933185577393,106.443359375,143.620666503906,6754.17578125,616.161437988281,6.85403537750244,24.1925430297852,15.4858732223511,7.32453870773315,1.41091072559357,448.916839599609,229.882873535156,348.249053955078,26.2415218353271,176.166946411133,4.04993438720703,4.19563484191895,133.813461303711,89.2119293212891,124.909378051758,29.7664852142334,58.5711402893066,103.460166931152,67.0046997070312,75.20703125,8.38769912719727,33.4807434082031,9.26546764373779,76.5725708007812,109.322425842285,31.6855392456055,58.2233352661133
"2019-07-19",266.570526123047,694.599975585938,16.1780490875244,81.7381744384766,124.562454223633,159.045867919922,76.8854675292969,188.470855712891,16.8395576477051,41.7746734619141,50.4864768981934,3.3732602596283,30.6989688873291,61.5657958984375,115.028747558594,26.7612609863281,11.9409456253052,4.34407615661621,9.54562950134277,106.71216583252,142.756362915039,6854.4853515625,617.124450683594,6.772873878479,24.2189788818359,15.775276184082,7.21293163299561,1.38200426101685,451.595153808594,227.497817993164,347.748779296875,26.2762184143066,178.378936767578,4.07662868499756,4.16243267059326,134.026550292969,89.5698394775391,128.129425048828,29.7577667236328,59.0223045349121,102.255012512207,67.1808013916016,75.4800262451172,8.25026321411133,33.599250793457,8.92671966552734,76.4574813842773,109.322425842285,31.5349617004395,58.492561340332
"2019-07-22",271.491943359375,701.200012207031,16.3169326782227,82.4757690429688,123.86149597168,158.161056518555,77.7038955688477,191.021621704102,16.8002796173096,42.0907325744629,50.5288619995117,3.34820771217346,30.6989688873291,61.6475563049316,114.006477355957,26.7431144714355,11.9539575576782,4.43239784240723,9.61007308959961,106.667358398438,143.380615234375,6866.28662109375,620.398864746094,6.77605628967285,24.1220321655273,16.1441211700439,7.20720863342285,1.3844131231308,455.483001708984,229.607650756836,350.022796630859,26.6231746673584,176.482940673828,4.07929754257202,4.06689214706421,134.324829101562,89.5251235961914,128.08137512207,29.7795600891113,59.6871528625488,101.561134338379,67.3569107055664,75.4496994018555,8.25301265716553,33.5957641601562,8.8965015411377,76.441047668457,109.279121398926,31.7357292175293,58.707935333252
"2019-07-23",270.488525390625,708.400024414062,16.2613773345947,83.4480361938477,125.623359680176,159.340805053711,78.8073654174805,194.517074584961,16.9074001312256,43.7466011047363,51.7073097229004,3.44347786903381,31.378812789917,61.7456665039062,113.161994934082,27.4190635681152,11.9848594665527,4.43310594558716,9.65974617004395,106.891357421875,145.013214111328,6799.41357421875,619.2431640625,6.81424951553345,24.271858215332,16.7399501800537,7.34886264801025,1.40058708190918,452.718292236328,229.607650756836,348.658416748047,27.7825927734375,176.087936401367,4.09086513519287,4.13465166091919,136.626098632812,90.3751831054688,131.157241821289,30.1892280578613,60.0433387756348,102.674987792969,68.5895690917969,76.920768737793,8.50726795196533,34.059326171875,9.13187599182129,76.7041168212891,113.422187805176,31.5349617004395,59.4617576599121
"2019-07-24",269.724060058594,703,16.1740779876709,83.2804107666016,124.998184204102,158.603454589844,79.3866958618164,197.870788574219,16.8109912872314,43.8771476745605,50.952766418457,3.4424192905426,31.3824710845947,61.5821533203125,112.628623962402,27.6322841644287,12.0466623306274,4.47267389297485,9.67585849761963,106.756958007812,144.052841186523,6854.4853515625,620.013549804688,6.87472248077393,24.2366065979004,17.1201477050781,7.36031007766724,1.40058708190918,448.830444335938,226.67219543457,345.929504394531,28.4591522216797,176.877944946289,4.12245273590088,4.06282711029053,135.006729125977,90.9568023681641,130.676635742188,30.6511993408203,59.9404449462891,103.880142211914,68.2725982666016,77.5273895263672,8.66806793212891,33.7735176086426,9.10324859619141,76.2930526733398,114.490447998047,31.750072479248,59.2463684082031
"2019-07-25",270.154052734375,701.799987792969,16.2256641387939,82.2746047973633,123.615211486816,156.465148925781,82.7615356445312,196.217544555664,16.8109912872314,43.1213569641113,50.172794342041,3.45371031761169,31.4263343811035,63.1192512512207,112.850845336914,27.4372081756592,11.918176651001,4.41402816772461,9.63289642333984,106.622550964355,143.092498779297,6744.341796875,617.509643554688,6.87472248077393,24.2630462646484,16.7683238983154,7.47907209396362,1.39026343822479,439.672424316406,227.497817993164,342.154602050781,27.9040203094482,173.796997070312,4.42365074157715,4.05876064300537,134.154373168945,91.5831527709961,127.793006896973,30.7514362335205,59.6792488098145,102.455879211426,69.5580978393555,76.5567855834961,8.52925872802734,33.4040756225586,9.09688854217529,75.2242965698242,111.199089050293,31.8719654083252,58.7617797851562
"2019-07-26",276.93896484375,711.799987792969,16.2931213378906,83.1127777099609,124.088829040527,156.428283691406,83.1569519042969,196.878860473633,16.7574310302734,42.5579414367676,50.7832107543945,3.41066265106201,31.3861236572266,64.1003799438477,113.29532623291,27.4916477203369,12.0710573196411,4.38788366317749,9.62484169006348,106.71216583252,142.660339355469,6771.87744140625,621.747131347656,6.83652830123901,24.3688087463379,16.87424659729,7.44902324676514,1.38338077068329,408.871978759766,228.506881713867,350.750549316406,27.9734153747559,173.007019042969,4.50951719284058,4.01810646057129,135.304992675781,92.2095184326172,129.763488769531,31.9020004272461,60.114574432373,104.172302246094,69.769416809082,76.5719528198242,8.48527908325195,33.4807434082031,9.02850341796875,75.6024780273438,112.065223693848,31.8361129760742,60.0181465148926
"2019-07-29",276.078918457031,704,16.4677200317383,83.3139266967773,123.217384338379,157.018188476562,84.0305404663086,194.658782958984,16.7824268341064,42.7434539794922,50.2999610900879,3.38878560066223,31.1814403533936,64.3783645629883,110.539604187012,27.5188674926758,12.3133888244629,4.41332149505615,9.56442451477051,106.936157226562,141.748016357422,6736.47412109375,618.858032226562,6.87312889099121,24.2189788818359,16.5186405181885,7.3989429473877,1.37044167518616,413.926208496094,230.341552734375,344.519592285156,28.0283527374268,175.218978881836,4.52838897705078,4.02691459655762,134.964080810547,86.366455078125,127.408508300781,31.6012840270996,61.0248069763184,103.551452636719,69.7870330810547,76.73876953125,8.40281772613525,33.5016555786133,8.77563381195068,75.7997741699219,110.578346252441,32.2663345336914,59.9104499816895
"2019-07-30",266.761596679688,688,16.1899509429932,83.9509429931641,120.981887817383,154.10563659668,83.5707626342773,193.666839599609,16.4253540039062,41.5273208618164,48.4602317810059,3.28610587120056,30.3517398834229,63.9532165527344,110.939643859863,26.7022857666016,12.1068382263184,4.35891437530518,9.46104907989502,106.219375610352,138.482788085938,6581.0927734375,608.84228515625,6.77924013137817,23.7695007324219,16.0911598205566,7.21293163299561,1.35309779644012,407.230499267578,226.947402954102,340.653717041016,27.3170909881592,172.375,4.42054891586304,3.93001985549927,134.324829101562,86.8496475219727,126.014770507812,30.4768676757812,59.8217124938965,100.958572387695,68.131721496582,75.5406723022461,8.0399866104126,32.9265594482422,8.49254989624023,73.9911193847656,109.524536132812,31.886302947998,58.9053573608398
"2019-07-31",276.700073242188,687,16.2336025238037,83.8168334960938,121.30394744873,155.137939453125,83.745475769043,191.588470458984,16.3539409637451,41.5891571044922,49.808235168457,3.24588108062744,30.83420753479,64.1003799438477,112.273056030273,26.7748699188232,12.1003332138062,4.3801121711731,9.53488922119141,109.892913818359,139.875305175781,6431.61181640625,613.079650878906,6.81902265548706,23.8223781585693,16.0968322753906,7.20577812194824,1.34924387931824,405.632141113281,221.99382019043,341.381408691406,27.1175861358643,172.059036254883,4.38505077362061,3.94086074829102,135.560684204102,87.4801788330078,124.81324005127,30.2938270568848,59.726734161377,101.999382019043,68.7480545043945,75.0629577636719,8.27087879180908,32.7871475219727,8.47346496582031,76.65478515625,108.947105407715,31.7357292175293,58.8335723876953
"2019-08-01",283.198272705078,686.599975585938,16.2256641387939,84.6550140380859,122.59220123291,156.207077026367,85.2535705566406,196.075836181641,16.5431861877441,41.7059669494629,51.0799407958984,3.27128648757935,31.3203353881836,64.7054138183594,118.228935241699,26.6750640869141,12.2402029037476,4.40908193588257,9.46238899230957,114.417655944824,143.476638793945,6390.3076171875,620.784057617188,6.85721588134766,24.2894840240479,16.4751358032227,7.03908348083496,1.37649834156036,405.588928222656,224.929290771484,344.838012695312,27.0626564025879,172.217025756836,4.42099761962891,3.92392086982727,138.288101196289,88.39892578125,125.486106872559,30.4027843475342,59.7504806518555,103.332344055176,69.3291778564453,72.0373840332031,8.2969913482666,32.4490623474121,8.48618698120117,77.4111557006836,108.730560302734,32.409740447998,60.305305480957
"2019-08-02",267.000549316406,673.799987792969,16.2177295684814,81.3693771362305,116.832954406738,150.676986694336,82.6511840820312,186.638137817383,15.9254503250122,39.9951210021973,49.1723899841309,3.19118881225586,30.0812606811523,62.9884376525879,115.606575012207,25.7223834991455,12.0580463409424,4.37940454483032,9.18313694000244,110.34090423584,137.234344482422,6437.51220703125,599.019104003906,6.8906364440918,23.8311920166016,15.442364692688,6.61912775039673,1.34387540817261,389.562377929688,217.957595825195,326.008850097656,26.1518936157227,169.294067382812,4.32439136505127,3.86022782325745,133.003768920898,86.8676605224609,121.737373352051,29.0125160217285,58.7452812194824,99.8447189331055,65.5254898071289,69.8762664794922,8.04685878753662,31.1803894042969,8.26830863952637,75.0434417724609,105.554679870605,32.5172920227051,58.0977058410645
"2019-08-05",255.915328979492,644.200012207031,16.0629730224609,80.9670562744141,114.332229614258,148.833602905273,80.6005401611328,180.289657592773,15.5826606750488,38.8957901000977,47.3326606750488,3.1474347114563,29.543966293335,62.3179931640625,113.517562866211,25.2959442138672,11.9198036193848,4.32711791992188,9.04887866973877,107.96654510498,135.265640258789,6215.25830078125,580.913757324219,6.87631320953369,23.2495136260986,14.9316568374634,6.50087738037109,1.35433685779572,382.175415039062,211.261077880859,312.228057861328,25.4059295654297,168.03010559082,4.26417970657349,3.85412955284119,130.830368041992,84.1113815307617,118.853736877441,28.1190853118896,57.2651672363281,96.9414138793945,64.0462799072266,68.0563812255859,8.02074718475342,30.7656211853027,8.24127197265625,73.3334045410156,103.201629638672,32.0368804931641,57.6669502258301
"2019-08-06",257.874328613281,648,15.9994802474976,80.7994384765625,113.593383789062,147.764450073242,79.7913055419922,179.514999389648,15.436261177063,38.8408241271973,47.0528869628906,3.1149730682373,29.4379730224609,62.0890655517578,111.650787353516,25.8675556182861,11.8726387023926,4.33418416976929,8.98443603515625,108.504135131836,132.576629638672,6124.78271484375,578.602355957031,6.92246246337891,22.8793544769287,14.9543571472168,6.42669486999512,1.33836936950684,385.933715820312,209.701614379883,318.777313232422,25.027172088623,165.89714050293,4.28170490264893,3.83854484558105,129.850204467773,83.8952178955078,116.931312561035,28.4067268371582,57.1781044006348,94.9510879516602,64.0991134643555,67.9729537963867,8.08396625518799,30.3543357849121,8.17129516601562,73.9911193847656,103.17276763916,31.5421352386475,57.0567283630371
"2019-08-07",261.410125732422,649,15.9161510467529,81.2017517089844,115.563652038574,146.850143432617,79.8188934326172,180.062927246094,15.3005723953247,39.0125961303711,49.8845405578613,3.11003303527832,29.2077007293701,62.2525825500488,113.384223937988,26.0263347625732,11.8937826156616,4.33418416976929,8.85689258575439,111.998481750488,134.737426757812,6490.61767578125,588.6181640625,6.99248361587524,23.1701946258545,15.1983613967896,6.422287940979,1.3145557641983,386.192901611328,213.737854003906,325.326568603516,25.0445232391357,167.00309753418,4.22778511047363,3.80127787590027,131.597427368164,84.9400787353516,118.132843017578,28.4895324707031,57.5342788696289,96.9596710205078,64.2399978637695,67.7606430053711,8.0399866104126,30.0999126434326,7.76734256744385,75.14208984375,103.057273864746,31.8719654083252,58.4028167724609
"2019-08-08",255.580825805664,671.599975585938,16.7494602203369,83.4145126342773,120.45142364502,148.907348632812,80.526969909668,184.937652587891,15.6112260818481,40.1875076293945,53.3859519958496,3.18801331520081,29.7852001190186,63.7242813110352,114.673187255859,26.6750640869141,11.8303527832031,4.33842325210571,9.01800060272217,114.820854187012,137.426406860352,6588.9599609375,600.752563476562,7.00521373748779,23.5579814910889,15.6958332061768,6.51850509643555,1.33891987800598,394.054992675781,218.324508666992,334.968597412109,25.3567790985107,169.926071166992,4.32708692550659,3.83515667915344,133.51513671875,86.1830902099609,122.60245513916,29.1955604553223,59.0539588928223,99.2056350708008,65.4198379516602,68.6099319458008,8.14306354522705,30.6087818145752,7.87866830825806,77.1809463500977,104.139961242676,32.0153732299805,58.8335723876953
"2019-08-09",248.126998901367,670,16.5280628204346,82.1405029296875,118.51904296875,146.702682495117,80.223518371582,180.969848632812,15.464825630188,39.9401588439941,54.7933006286621,3.13049793243408,29.3904552459717,63.4953460693359,114.273162841797,26.017261505127,11.7522859573364,4.26493835449219,8.85555171966553,115.896034240723,134.545364379883,6516.18701171875,595.359436035156,7.01635217666626,23.3552742004395,15.3458995819092,6.35104274749756,1.29032945632935,392.759063720703,213.462677001953,331.421081542969,24.622386932373,170.558059692383,4.30956363677979,3.84464359283447,133.003768920898,85.3544235229492,121.737373352051,28.5941314697266,58.3732643127441,96.8501129150391,64.2223815917969,67.4876708984375,7.97539234161377,30.3160057067871,7.47471475601196,77.2796020507812,102.017906188965,32.1731185913086,58.5643577575684
"2019-08-12",250.086029052734,670,16.443531036377,82.7104568481445,118.594825744629,147.653869628906,79.2855529785156,181.385498046875,15.4255495071411,39.8508415222168,54.0557136535645,3.01758551597595,28.9957046508789,63.5934600830078,113.606460571289,25.8811645507812,11.7604169845581,4.28472232818604,8.84078407287598,115.134437561035,136.273986816406,6490.61767578125,592.663024902344,7.0768256187439,23.2142639160156,15.1889047622681,6.23940229415894,1.26362550258636,387.747985839844,215.113876342773,324.325988769531,24.4893894195557,172.059036254883,4.26597785949707,3.80127787590027,133.557769775391,85.15625,122.217979431152,28.5461921691895,58.4286766052246,97.0875015258789,64.3280334472656,67.1995162963867,7.9712700843811,30.1347694396973,7.36657047271729,77.2796020507812,101.743637084961,32.0153732299805,58.6181945800781
"2019-08-13",250.133819580078,676.799987792969,16.3509502410889,83.8168334960938,119.90202331543,148.428070068359,78.8349685668945,184.692031860352,15.4434032440186,40.3111801147461,55.0730743408203,3.07192540168762,29.5110664367676,63.6588706970215,113.962028503418,26.3393592834473,11.8628797531128,4.29461479187012,9.0086030960083,117.464019775391,137.906600952148,6529.95458984375,593.048156738281,7.10706281661987,23.1261291503906,15.4404764175415,6.34810495376587,1.29886400699615,380.101959228516,214.196533203125,327.054840087891,24.7785205841064,172.375,4.2920389175415,3.79382395744324,132.790710449219,84.6158142089844,122.93888092041,28.6595039367676,59.6792488098145,98.2561187744141,65.4198379516602,67.6696624755859,8.09221172332764,30.8248748779297,7.59160852432251,78.0688400268555,103.143890380859,31.4775981903076,58.7438278198242
